"","YR","MO","DY","HR","LAT","LON","IT","AT","SI","SST"
"4079",2017,2,16,700,-1700,63,0,287,NA,NA
"4080",2017,2,16,1000,-1660,64,0,290,3,280
"4081",2017,2,16,1500,-1590,65,0,280,NA,NA
"4082",2017,2,16,1900,-1530,66,0,272,NA,NA
"4083",2017,2,16,2200,-1490,66,0,260,3,270
"4084",2017,2,17,300,-1420,67,0,280,NA,NA
"4085",2017,2,17,700,-1370,68,0,301,NA,NA
"4086",2017,2,17,900,-1320,69,0,300,3,295
"4087",2017,2,22,500,-1460,69,0,310,3,280
"4088",2017,2,22,1700,-1620,67,0,280,NA,NA
"4089",2017,2,23,100,-1710,65,0,265,3,282
"4090",2017,2,23,600,-1780,64,0,310,3,280
"4091",2017,2,23,1800,-1910,62,0,270,NA,NA
"4092",2017,2,23,2200,-1950,61,0,280,3,290
"4093",2017,2,24,100,-1980,60,0,270,3,280
"4094",2017,2,26,900,-1810,62,0,281,3,280
"4095",2017,2,26,600,-1660,60,0,292,3,301
"4096",2017,2,27,600,-1080,65,0,305,3,309
"4097",2017,2,22,2300,-1200,68,0,280,NA,NA
"4098",2017,2,23,100,-1240,67,0,280,1,300
"4099",2017,2,23,700,-1330,66,0,290,1,300
"4100",2017,2,23,1100,-1390,65,0,290,NA,NA
"4101",2017,2,24,0,-1610,62,0,275,1,290
"4102",2017,2,24,700,-1720,61,0,285,1,290
"4103",2017,2,24,1100,-1790,60,0,290,NA,NA
"4104",2017,2,24,1200,-1790,59,0,305,1,290
"4105",2017,2,25,0,-1870,56,0,280,1,290
"4106",2017,2,25,300,-1920,56,0,280,1,290
"4107",2017,2,11,1800,-1370,69,0,280,NA,NA
"4108",2017,2,12,700,-1560,66,0,290,NA,NA
"4109",2017,2,12,1000,-1600,65,0,300,1,287
"4110",2017,2,13,700,-1890,60,0,290,NA,NA
"4111",2017,2,13,1000,-1940,60,0,300,1,287
"4112",2017,2,25,1100,-1310,68,0,290,1,287
"4113",2017,2,25,2300,-1540,65,0,270,1,279
"4114",2017,2,8,500,-1930,65,0,280,1,290
"4115",2017,2,8,1200,-1780,66,0,282,1,287
"4116",2017,2,8,1700,-1660,68,0,280,1,280
"4117",2017,2,7,100,-1080,69,0,280,3,290
"4118",2017,2,7,500,-1150,68,0,305,3,300
"4119",2017,2,7,900,-1220,67,0,310,3,300
"4120",2017,2,7,1300,-1280,65,0,280,3,290
"4121",2017,2,7,1700,-1350,64,0,290,3,290
"4122",2017,2,7,2200,-1430,62,0,280,3,290
"4123",2017,2,8,200,-1500,61,0,280,3,290
"4124",2017,2,8,600,-1560,60,0,285,3,290
"4125",2017,2,8,1000,-1590,59,0,290,3,290
"4126",2017,2,8,1400,-1670,57,0,280,3,290
"4127",2017,2,8,1800,-1740,56,0,280,3,280
"4128",2017,2,8,2200,-1810,55,0,270,3,280
"4129",2017,2,9,200,-1890,54,0,280,3,290
"4130",2017,2,9,600,-1990,53,0,290,3,290
"4131",2017,2,4,200,-1880,61,0,280,NA,280
"4132",2017,2,4,1300,-1640,65,0,294,NA,280
"4133",2017,2,4,1700,-1560,66,0,278,NA,320
"4134",2017,2,4,2100,-1480,67,0,260,NA,320
"4135",2017,2,5,200,-1400,68,0,275,NA,280
"4136",2017,2,5,400,-1340,69,0,294,NA,320
"4137",2017,3,12,1500,-1850,59,0,278,1,288
"4138",2017,3,12,1900,-1770,60,0,280,1,288
"4139",2017,3,12,2200,-1710,61,0,278,1,291
"4140",2017,3,13,100,-1650,62,0,278,1,291
"4141",2017,3,13,600,-1550,63,0,295,1,294
"4142",2017,3,13,900,-1490,64,0,290,1,295
"4143",2017,3,13,1400,-1410,65,0,286,1,300
"4144",2017,3,13,1800,-1360,66,0,261,1,304
"4145",2017,3,13,2100,-1310,67,0,265,1,295
"4146",2017,3,14,100,-1230,68,0,270,1,295
"4147",2017,3,24,0,-1060,51,0,275,3,280
"4148",2017,3,24,500,-1080,50,0,290,NA,NA
"4149",2017,3,24,900,-1120,49,0,280,NA,NA
"4150",2017,3,24,1200,-1150,48,0,290,3,275
"4151",2017,3,24,1700,-1190,47,0,290,NA,NA
"4152",2017,3,24,2100,-1260,46,0,285,NA,NA
"4153",2017,3,25,0,-1320,46,0,285,3,290
"4154",2017,3,25,500,-1400,45,0,300,NA,NA
"4155",2017,3,25,1200,-1510,44,0,305,3,290
"4156",2017,3,25,2100,-1620,42,0,290,NA,NA
"4157",2017,3,26,800,-1750,40,0,281,NA,NA
"4158",2017,3,26,1200,-1820,39,0,285,3,285
"4159",2017,3,11,200,-1870,62,0,280,3,278
"4160",2017,3,11,1300,-1730,64,0,282,3,312
"4161",2017,3,11,2200,-1620,65,0,275,3,278
"4162",2017,3,31,0,-1890,59,0,260,3,285
"4163",2017,3,31,1800,-1830,62,0,260,3,280
"4164",2017,3,2,1100,-1920,62,0,300,3,260
"4165",2017,3,2,1800,-1830,64,0,285,3,260
"4166",2017,3,3,1800,-1560,68,0,280,3,260
"4167",2017,3,15,2100,-1560,69,0,275,1,280
"4168",2017,3,16,100,-1620,68,0,274,1,285
"4169",2017,3,16,400,-1670,67,0,277,1,285
"4170",2017,3,16,900,-1760,65,0,290,1,280
"4171",2017,3,16,1400,-1840,64,0,273,1,280
"4172",2017,3,16,1900,-1920,63,0,275,1,280
"4173",2017,3,15,1100,-1530,68,0,260,NA,NA
"4174",2017,3,15,1700,-1620,67,0,270,1,290
"4175",2017,3,15,2300,-1700,65,0,250,NA,NA
"4176",2017,3,16,200,-1740,65,0,260,1,280
"4177",2017,3,16,600,-1800,64,0,285,1,290
"4178",2017,3,25,900,-1210,69,0,300,1,290
"4179",2017,3,25,2100,-1350,67,0,260,1,280
"4180",2017,3,26,900,-1490,64,0,310,1,287
"4181",2017,3,3,1100,-1730,53,0,301,1,294
"4182",2017,3,3,1900,-1560,53,0,271,NA,NA
"4183",2017,3,4,600,-1330,54,0,271,NA,NA
"4184",2017,3,4,1100,-1240,54,0,251,1,220
"4185",2017,3,4,1800,-1130,55,0,266,NA,NA
"4186",2017,3,5,700,-960,57,0,289,NA,NA
"4187",2017,3,5,1800,-840,59,0,281,NA,NA
"4188",2017,3,6,600,-730,61,0,296,NA,NA
"4189",2017,3,24,500,-1870,60,0,270,3,290
"4190",2017,3,24,1300,-1730,53,0,285,3,290
"4191",2017,3,24,1700,-1660,64,0,275,3,290
"4192",2017,3,25,400,-1460,67,0,280,3,290
"4193",2017,3,3,2100,-1400,68,0,280,3,320
"4194",2017,3,4,2200,-1700,63,0,270,3,310
"4195",2017,3,11,1300,-1260,69,0,280,1,320
"4196",2017,3,11,1700,-1340,68,0,290,1,320
"4197",2017,3,11,2100,-1410,67,0,290,1,320
"4198",2017,3,12,100,-1490,66,0,280,1,330
"4199",2017,3,12,500,-1570,64,0,295,1,330
"4200",2017,3,12,900,-1650,63,0,295,1,320
"4201",2017,3,12,1300,-1720,62,0,292,1,320
"4202",2017,3,12,1700,-1800,61,0,290,1,320
"4203",2017,3,12,2200,-1890,60,0,285,1,320
"4204",2017,3,13,200,-1970,59,0,280,1,320
"4205",2017,4,17,500,-1970,60,0,280,1,280
"4206",2017,4,19,400,-1370,69,0,285,1,280
"4207",2017,4,26,1100,-1240,69,0,280,3,274
"4208",2017,4,27,2000,-1610,62,0,260,NA,NA
"4209",2017,4,27,2000,-1610,62,0,260,NA,NA
"4210",2017,4,28,700,-1720,60,0,272,3,259
"4211",2017,4,28,1100,-1780,59,0,270,3,278
"4212",2017,4,28,1600,-1830,58,0,250,NA,NA
"4213",2017,4,29,400,-1970,56,0,240,3,275
"4214",2017,4,1,0,-1830,63,0,250,3,270
"4215",2017,4,1,1800,-1830,67,0,267,3,252
"4216",2017,4,2,600,-1830,69,0,260,3,270
"4217",2017,4,19,600,-1730,64,0,289,3,280
"4218",2017,4,20,600,-1370,69,0,300,3,280
"4219",2017,4,15,1800,-1770,64,0,240,1,278
"4220",2017,4,16,900,-1450,68,0,330,1,286
"4221",2017,4,1,600,-1340,68,0,260,1,290
"4222",2017,4,9,500,-1870,60,0,275,1,276
"4223",2017,4,9,1900,-1630,64,0,270,1,276
"4224",2017,4,10,1700,-1270,69,0,264,1,280
"4225",2017,4,27,1400,-1960,59,0,285,1,320
"4226",2017,4,27,1800,-1880,60,0,275,1,320
"4227",2017,4,27,2200,-1800,61,0,270,1,320
"4228",2017,4,28,200,-1720,62,0,266,1,310
"4229",2017,4,28,600,-1650,63,0,280,1,320
"4230",2017,4,28,1000,-1570,64,0,280,1,320
"4231",2017,4,28,1400,-1500,66,0,275,1,320
"4232",2017,4,28,1800,-1420,67,0,275,1,320
"4233",2017,4,28,2100,-1370,67,0,270,1,320
"4234",2017,4,29,100,-1290,68,0,267,1,320
"4235",2017,4,29,500,-1220,69,0,280,1,320
"4236",2017,5,7,200,-1200,65,0,270,1,288
"4237",2017,5,7,1000,-1370,63,0,278,1,287
"4238",2017,5,7,1400,-1460,63,0,272,1,285
"4239",2017,5,7,1900,-1570,62,0,269,1,285
"4240",2017,5,7,2200,-1630,61,0,262,1,283
"4241",2017,5,8,1000,-1840,59,0,265,1,281
"4242",2017,5,8,1900,-1910,58,0,265,1,283
"4243",2017,5,8,2200,-1930,58,0,264,1,282
"4244",2017,5,18,1400,-1510,69,0,260,1,275
"4245",2017,5,19,900,-1790,63,0,280,NA,NA
"4246",2017,5,19,1300,-1850,62,0,265,1,274
"4247",2017,5,16,1900,-1140,69,0,265,1,314
"4248",2017,5,17,300,-1250,68,0,254,1,293
"4249",2017,5,17,600,-1290,67,0,265,1,312
"4250",2017,5,17,1200,-1360,66,0,285,1,311
"4251",2017,5,17,1900,-1460,65,0,270,1,310
"4252",2017,5,18,0,-1520,64,0,250,1,315
"4253",2017,5,18,700,-1610,62,0,271,1,310
"4254",2017,5,18,1200,-1670,61,0,270,1,307
"4255",2017,5,18,1400,-1700,61,0,260,1,287
"4256",2017,5,18,1900,-1760,60,0,260,1,307
"4257",2017,5,19,0,-1820,59,0,255,1,307
"4258",2017,5,19,500,-1890,58,0,277,1,307
"4259",2017,5,31,1800,-1660,64,0,260,NA,NA
"4260",2017,5,11,1800,-1890,61,0,250,NA,NA
"4261",2017,5,11,2200,-1850,62,0,250,3,268
"4262",2017,5,12,100,-1820,62,0,240,3,275
"4263",2017,5,13,1700,-1380,69,0,240,3,280
"4264",2017,5,13,2100,-1330,69,0,260,3,269
"4265",2017,5,11,1600,-1930,59,0,260,3,300
"4266",2017,5,12,400,-1690,61,0,240,3,300
"4267",2017,5,12,800,-1600,61,0,280,3,307
"4268",2017,5,12,1600,-1430,62,0,260,3,310
"4269",2017,5,12,2300,-1260,63,0,270,3,310
"4270",2017,5,13,400,-1160,63,0,270,3,300
"4271",2017,5,13,800,-1050,63,0,280,3,317
"4272",2017,5,13,1600,-860,64,0,280,3,300
"4273",2017,5,14,400,-560,64,0,270,3,300
"4274",2017,5,14,800,-450,65,0,290,3,328
"4275",2017,5,14,1600,-250,65,0,290,3,300
"4276",2017,5,15,800,130,64,0,300,3,329
"4277",2017,5,5,400,-1840,52,0,280,NA,280
"4278",2017,5,5,1600,-1840,52,0,280,NA,280
"4279",2017,5,8,300,-470,64,0,250,NA,260
"4280",2017,5,8,1500,-210,65,0,280,NA,290
"4281",2017,5,9,300,90,65,0,270,NA,280
"4282",2017,6,23,1600,-1920,57,0,240,1,260
"4283",2017,6,24,400,-1910,57,0,240,1,261
"4284",2017,6,24,1000,-1880,55,0,250,1,264
"4285",2017,6,24,1600,-1860,55,0,242,1,262
"4286",2017,6,24,2000,-1840,56,0,241,1,261
"4287",2017,6,24,2200,-1830,56,0,240,1,262
"4288",2017,6,25,1000,-1890,56,0,250,1,260
"4289",2017,6,25,1600,-1820,56,0,241,1,262
"4290",2017,6,25,2200,-1830,55,0,235,1,261
"4291",2017,6,26,400,-1920,56,0,240,1,260
"4292",2017,6,26,1000,-1830,55,0,250,1,261
"4293",2017,6,26,1600,-1730,55,0,240,1,265
"4294",2017,6,26,2000,-1770,55,0,241,1,266
"4295",2017,6,26,2200,-1810,55,0,240,1,264
"4296",2017,6,27,400,-1900,56,0,239,1,261
"4297",2017,6,27,1000,-1910,55,0,250,1,262
"4298",2017,6,27,1600,-1910,55,0,232,1,261
"4299",2017,6,27,2000,-1910,56,0,235,1,260
"4300",2017,6,27,2200,-1910,56,0,235,1,260
"4301",2017,6,28,1000,-1880,55,0,240,1,260
"4302",2017,6,28,1600,-1830,54,0,236,1,261
"4303",2017,6,28,2200,-1820,55,0,240,1,262
"4304",2017,6,29,700,-1810,56,0,245,1,258
"4305",2017,6,29,1000,-1810,56,0,250,1,263
"4306",2017,6,29,1600,-1820,54,0,240,1,261
"4307",2017,6,29,2200,-1830,56,0,240,1,260
"4308",2017,6,30,400,-1840,57,0,240,1,260
"4309",2017,6,30,1600,-1890,55,0,228,1,259
"4310",2017,6,30,2000,-1900,55,0,221,1,258
"4311",2017,6,30,2300,-1900,56,0,230,1,258
"4312",2017,6,4,1800,-1580,68,0,260,NA,NA
"4313",2017,6,4,2100,-1610,67,0,260,1,269
"4314",2017,6,5,0,-1650,66,0,260,1,273
"4315",2017,6,5,1300,-1860,62,0,250,1,264
"4316",2017,6,5,2100,-1980,60,0,245,1,263
"4317",2017,6,3,1700,-1220,69,0,250,3,272
"4318",2017,6,4,200,-1360,68,0,265,3,267
"4319",2017,6,4,700,-1430,67,0,270,3,267
"4320",2017,6,4,1400,-1550,66,0,260,3,263
"4321",2017,6,4,1900,-1620,65,0,260,3,269
"4322",2017,6,5,700,-1800,62,0,265,3,261
"4323",2017,6,5,1500,-1940,60,0,250,3,262
"4324",2017,6,10,900,-740,47,0,275,3,261
"4325",2017,6,19,1100,-1340,68,0,270,1,259
"4326",2017,6,19,1500,-1410,67,0,255,1,260
"4327",2017,6,20,1200,-1740,63,0,250,1,256
"4328",2017,6,20,1500,-1780,62,0,250,1,255
"4329",2017,6,4,600,-1140,69,0,260,1,320
"4330",2017,6,4,1000,-1220,68,0,270,1,310
"4331",2017,6,4,1400,-1310,67,0,255,1,310
"4332",2017,6,4,1800,-1390,66,0,260,1,310
"4333",2017,6,5,200,-1580,64,0,250,1,310
"4334",2017,6,5,600,-1660,63,0,260,1,310
"4335",2017,6,5,1400,-1830,60,0,250,1,300
"4336",2017,6,5,1800,-1920,59,0,250,1,300
"4337",2017,7,1,1000,-1900,55,0,250,1,259
"4338",2017,7,1,1600,-1910,55,0,240,1,257
"4339",2017,7,1,2000,-1910,56,0,241,1,258
"4340",2017,7,1,2200,-1910,56,0,240,1,256
"4341",2017,7,2,400,-1900,57,0,225,1,256
"4342",2017,7,2,1000,-1890,55,0,250,1,258
"4343",2017,7,2,1600,-1910,55,0,246,1,255
"4344",2017,7,3,1600,-1880,54,0,244,1,257
"4345",2017,7,3,2000,-1890,55,0,240,1,257
"4346",2017,7,3,2200,-1900,56,0,240,1,256
"4347",2017,7,4,400,-1910,56,0,240,1,256
"4348",2017,7,4,1000,-1920,56,0,250,1,258
"4349",2017,7,4,1600,-1920,56,0,240,1,256
"4350",2017,7,4,2200,-1920,56,0,230,1,256
"4351",2017,7,5,400,-1970,57,0,230,1,256
"4352",2017,7,5,1600,-1920,56,0,239,1,257
"4353",2017,7,5,2200,-1920,55,0,235,1,255
"4354",2017,7,6,300,-1910,56,0,235,1,256
"4355",2017,7,6,1000,-1900,56,0,240,1,257
"4356",2017,7,6,1600,-1890,57,0,235,1,257
"4357",2017,7,6,1900,-1880,56,0,230,1,256
"4358",2017,7,6,2200,-1840,55,0,240,1,257
"4359",2017,7,7,400,-1870,56,0,233,1,258
"4360",2017,7,7,1900,-1740,60,0,236,1,260
"4361",2017,7,7,2200,-1670,60,0,240,1,260
"4362",2017,7,8,200,-1590,61,0,231,1,261
"4363",2017,7,8,900,-1420,63,0,250,1,266
"4364",2017,7,8,1500,-1290,64,0,250,1,270
"4365",2017,7,8,1900,-1200,65,0,256,1,269
"4366",2017,7,8,2100,-1120,65,0,260,1,272
"4367",2017,7,9,300,-960,65,0,260,1,270
"4368",2017,7,31,1900,-840,65,0,268,1,279
"4369",2017,7,3,1800,-1990,59,0,238,3,250
"4370",2017,7,4,0,-1900,61,0,235,NA,NA
"4371",2017,7,4,1800,-1630,65,0,239,3,260
"4372",2017,7,5,0,-1530,66,0,240,NA,NA
"4373",2017,7,5,1200,-1350,69,0,260,3,260
"4374",2017,7,7,600,-1580,60,0,252,3,277
"4375",2017,7,15,600,210,68,0,280,1,300
"4376",2017,7,15,1800,-90,67,0,270,NA,NA
"4377",2017,7,16,600,-410,66,0,310,1,287
"4378",2017,7,16,1800,-700,66,0,265,NA,NA
"4379",2017,7,17,0,-840,65,0,280,1,270
"4380",2017,7,17,600,-980,65,0,270,1,265
"4381",2017,7,17,1800,-1240,64,0,245,NA,NA
"4382",2017,7,18,600,-1450,62,0,280,NA,NA
"4383",2017,7,18,1800,-1680,59,0,235,NA,NA
"4384",2017,7,19,600,-1850,57,0,270,1,247
"4385",2017,8,1,400,-1090,61,0,250,1,266
"4386",2017,8,1,1600,-1380,63,0,252,1,265
"4387",2017,8,1,1900,-1460,63,0,253,1,266
"4388",2017,8,2,400,-1630,61,0,240,1,261
"4389",2017,8,2,1900,-1920,58,0,224,1,255
"4390",2017,8,17,1100,-1950,60,0,245,1,250
"4391",2017,8,17,1900,-1850,61,0,230,1,260
"4392",2017,8,17,2300,-1810,62,0,232,1,255
"4393",2017,8,18,300,-1760,63,0,240,NA,NA
"4394",2017,8,18,800,-1710,63,0,250,1,250
"4395",2017,8,18,2000,-1580,65,0,250,1,260
"4396",2017,8,18,2300,-1540,66,0,241,1,258
"4397",2017,8,19,1000,-1430,67,0,242,1,260
"4398",2017,8,15,600,-30,57,0,280,3,270
"4399",2017,8,15,1200,-220,57,0,280,3,280
"4400",2017,8,16,600,-750,57,0,255,3,250
"4401",2017,8,16,1200,-890,57,0,270,3,250
"4402",2017,8,16,1800,-1030,57,0,250,3,240
"4403",2017,8,17,600,-1290,56,0,260,3,260
"4404",2017,8,17,1800,-1560,56,0,240,3,240
"4405",2017,8,18,600,-1820,55,0,245,3,230
"4406",2017,8,18,1200,-1940,55,0,250,3,230
"4407",2017,8,28,600,-1870,59,0,250,3,261
"4408",2017,8,28,1800,-1550,61,0,241,3,267
"4409",2017,8,29,600,-1230,64,0,265,3,273
"4410",2017,8,29,1200,-1080,65,0,260,3,280
"4411",2017,8,29,1800,-910,67,0,256,3,286
"4412",2017,8,30,600,-590,69,0,274,3,296
"4413",2017,8,30,800,-1320,55,0,260,NA,250
"4414",2017,9,3,1600,-1930,57,0,240,1,255
"4415",2017,9,4,700,-1640,60,0,252,1,258
"4416",2017,9,4,1200,-1580,61,0,261,1,260
"4417",2017,9,5,300,-1260,64,0,253,1,262
"4418",2017,9,5,800,-1150,65,0,262,1,268
"4419",2017,9,5,1200,-1040,65,0,262,1,269
"4420",2017,9,5,1600,-910,65,0,264,1,275
"4421",2017,9,6,0,-680,65,0,258,1,283
"4422",2017,9,6,1600,-310,66,0,265,1,290
"4423",2017,9,13,400,-1230,69,0,248,3,251
"4424",2017,9,13,1000,-1330,68,0,260,3,250
"4425",2017,9,13,1500,-1390,67,0,248,3,256
"4426",2017,9,13,2100,-1480,66,0,240,3,249
"4427",2017,9,14,1000,-1680,63,0,248,3,242
"4428",2017,9,14,1500,-1750,62,0,236,3,243
"4429",2017,9,18,2300,-1970,59,0,220,3,240
"4430",2017,9,19,1200,-1790,61,0,245,3,250
"4431",2017,9,20,0,-1590,64,0,240,3,240
"4432",2017,9,20,600,-1480,66,0,260,3,240
"4433",2017,9,20,1200,-1380,67,0,245,3,250
"4434",2017,9,20,1800,-1280,68,0,250,3,250
"4435",2017,9,7,2200,-1150,69,0,248,1,252
"4436",2017,9,8,800,-1280,67,0,261,1,252
"4437",2017,9,8,2300,-1470,64,0,239,1,243
"4438",2017,9,9,1100,-1620,62,0,250,1,242
"4439",2017,9,10,1000,-1890,56,0,244,1,233
"4440",2017,9,6,700,-1530,68,0,250,1,250
"4441",2017,9,6,1000,-1590,67,0,245,3,250
"4442",2017,9,6,1500,-1670,66,0,230,NA,NA
"4443",2017,9,7,700,-1920,63,0,230,3,250
"4444",2017,9,27,600,-1940,59,0,262,1,270
"4445",2017,9,27,1100,-1850,61,0,250,1,270
"4446",2017,9,28,200,-1580,65,0,240,1,270
"4447",2017,9,28,600,-1500,66,0,252,1,271
"4448",2017,9,28,1100,-1420,67,0,260,1,270
"4449",2017,9,28,1800,-1290,69,0,251,1,272
"4450",2017,9,23,1000,-1400,67,0,275,1,290
"4451",2017,9,24,2200,-1940,58,0,235,1,280
"4452",2017,10,11,700,-1150,65,0,266,1,275
"4453",2017,10,12,600,-1660,61,0,258,1,257
"4454",2017,10,13,800,-210,65,0,290,1,295
"4455",2017,10,14,300,-770,65,0,278,1,280
"4456",2017,10,14,800,-900,65,0,270,1,276
"4457",2017,10,15,300,-1390,63,0,257,1,268
"4458",2017,10,15,700,-1490,62,0,267,1,270
"4459",2017,10,16,0,-1830,59,0,250,1,255
"4460",2017,10,25,1700,-1740,40,0,265,NA,NA
"4461",2017,10,26,0,-1840,39,0,260,1,275
"4462",2017,10,24,1900,-1890,62,0,240,1,253
"4463",2017,10,25,800,-1840,65,0,255,1,250
"4464",2017,10,25,1600,-1800,66,0,245,NA,NA
"4465",2017,10,26,400,-1750,69,0,250,NA,NA
"4466",2017,10,2,300,-1860,53,0,245,3,246
"4467",2017,10,2,700,-1780,54,0,250,3,247
"4468",2017,10,2,1100,-1720,54,0,260,3,250
"4469",2017,10,2,1500,-1660,54,0,250,3,249
"4470",2017,10,2,1900,-1590,55,0,244,3,248
"4471",2017,10,2,2200,-1540,55,0,246,3,250
"4472",2017,10,3,300,-1460,55,0,250,3,249
"4473",2017,10,3,500,-1420,55,0,254,3,249
"4474",2017,10,3,1000,-1340,56,0,270,3,254
"4475",2017,10,3,1500,-1260,56,0,255,3,255
"4476",2017,10,23,1200,-1500,57,0,275,3,258
"4477",2017,10,24,500,-1170,57,0,268,3,267
"4478",2017,10,1,1800,-1900,59,0,237,3,246
"4479",2017,10,2,1800,-1410,62,0,250,3,261
"4480",2017,10,3,1800,-890,64,0,260,3,271
"4481",2017,10,4,600,-640,64,0,287,3,283
"4482",2017,10,4,1800,-370,65,0,275,3,289
"4483",2017,10,5,600,-90,65,0,326,3,292
"4484",2017,10,5,1200,10,66,0,300,3,295
"4485",2017,10,5,1800,110,66,0,282,3,297
"4486",2017,10,6,0,200,66,0,272,3,295
"4487",2017,10,21,200,-1760,55,0,250,NA,270
"4488",2017,10,21,800,-1870,54,NA,NA,NA,NA
"4489",2017,10,4,1100,-770,57,0,295,1,280
"4490",2017,10,5,1200,-1350,56,0,265,1,270
"4491",2017,10,21,900,-1570,66,0,253,1,230
"4492",2017,10,11,2100,-510,69,0,271,3,300
"4493",2017,10,11,2200,-530,69,0,270,3,300
"4494",2017,10,11,2300,-560,69,0,270,3,300
"4495",2017,10,12,800,-780,67,0,290,3,291
"4496",2017,10,12,1200,-880,66,0,271,3,290
"4497",2017,10,12,2000,-1100,65,0,261,3,290
"4498",2017,10,12,2200,-1140,64,0,260,3,281
"4499",2017,10,13,800,-1390,62,0,291,3,280
"4500",2017,10,13,1000,-1450,62,0,290,3,280
"4501",2017,10,13,2200,-1750,60,0,241,3,271
"4502",2017,10,14,0,-1810,59,0,240,3,260
"4503",2017,10,14,1000,-1980,56,0,311,3,270
"4504",2017,10,13,600,-1390,64,0,272,1,273
"4505",2017,10,26,2000,-1950,58,0,250,1,313
"4506",2017,10,26,2300,-1930,59,0,247,1,311
"4507",2017,10,27,400,-1830,60,0,250,1,312
"4508",2017,10,27,800,-1750,60,0,250,1,316
"4509",2017,10,27,1100,-1690,61,0,255,1,314
"4510",2017,10,27,2000,-1510,62,0,250,1,321
"4511",2017,10,27,2300,-1450,62,0,255,1,322
"4512",2017,10,28,400,-1340,62,0,270,1,325
"4513",2017,10,28,800,-1260,63,0,270,1,332
"4514",2017,10,28,1100,-1200,63,0,272,1,332
"4515",2017,10,28,2000,-990,64,0,270,1,331
"4516",2017,10,28,2300,-920,64,0,250,1,329
"4517",2017,10,29,400,-800,64,0,270,1,333
"4518",2017,10,29,800,-710,64,0,290,1,341
"4519",2017,10,29,1100,-630,64,0,300,1,344
"4520",2017,10,29,2300,-340,65,0,275,1,344
"4521",2017,10,30,400,-210,65,0,280,1,344
"4522",2017,10,30,1100,-130,65,0,298,1,344
"4523",2017,10,30,1500,-30,65,0,300,1,350
"4524",2017,10,30,2000,90,65,0,290,1,348
"4525",2017,10,30,2300,170,65,0,280,1,349
"4526",2017,10,31,400,290,65,0,280,1,341
"4527",2017,10,1,1300,150,65,0,290,NA,NA
"4528",2017,10,2,600,-310,65,0,293,NA,310
"4529",2017,10,3,800,-760,60,0,280,NA,310
"4530",2017,10,4,500,-1180,56,0,250,NA,310
"4531",2017,10,4,800,-1250,56,0,275,NA,290
"4532",2017,10,5,100,-1620,53,0,220,NA,NA
"4533",2017,10,5,500,-1710,53,0,240,3,230
"4534",2017,10,5,600,-1730,53,0,240,3,230
"4535",2017,10,5,800,-1780,52,0,255,3,230
"4536",2017,10,24,0,270,52,0,280,1,280
"4537",2017,10,24,300,220,52,0,280,1,280
"4538",2017,10,24,600,180,51,0,290,1,290
"4539",2017,10,24,900,140,51,0,290,1,290
"4540",2017,10,24,1200,100,50,0,300,1,280
"4541",2017,10,24,1500,60,50,0,300,1,280
"4542",2017,10,24,1800,10,49,0,280,1,280
"4543",2017,10,24,2100,20,49,0,280,1,280
"4544",2017,10,25,0,-60,48,0,270,1,270
"4545",2017,10,25,300,-100,47,0,270,1,270
"4546",2017,10,25,600,-140,47,0,290,1,290
"4547",2017,10,25,900,-200,46,0,290,1,290
"4548",2017,10,25,1200,-260,46,0,290,1,270
"4549",2017,10,25,1600,-300,46,0,300,1,290
"4550",2017,10,25,1800,-310,45,0,280,1,280
"4551",2017,10,25,2100,-320,44,0,270,1,270
"4552",2017,10,26,0,-330,44,0,260,1,270
"4553",2017,10,26,300,-340,43,0,260,1,270
"4554",2017,10,26,600,-350,42,0,290,1,290
"4555",2017,10,26,900,-370,42,0,290,1,280
"4556",2017,10,26,1200,-380,41,0,310,1,280
"4557",2017,10,26,1500,-390,40,0,300,1,280
"4558",2017,10,27,300,-420,40,0,280,1,270
"4559",2017,10,27,1200,-410,39,0,290,1,270
"4560",2017,10,27,2100,-410,39,0,270,1,270
"4561",2017,10,28,0,-420,40,0,280,1,260
"4562",2017,10,28,300,-420,39,0,280,1,270
"4563",2017,10,28,600,-420,39,0,300,1,280
"4564",2017,10,28,900,-420,40,0,290,1,270
"4565",2017,10,28,1200,-420,39,0,320,1,270
"4566",2017,10,28,2100,-420,39,0,270,1,270
"4567",2017,10,29,0,-410,39,0,270,1,270
"4568",2017,10,29,300,-410,39,0,280,1,270
"4569",2017,10,29,900,-410,40,0,300,1,270
"4570",2017,10,29,1200,-420,40,0,300,1,270
"4571",2017,10,29,1500,-410,40,0,290,1,270
"4572",2017,10,29,2100,-410,39,0,270,1,270
"4573",2017,10,30,0,-410,40,0,270,1,270
"4574",2017,10,30,300,-410,39,0,260,1,270
"4575",2017,10,18,800,-1910,60,0,246,3,290
"4576",2017,10,18,1300,-1840,61,0,250,3,290
"4577",2017,10,18,2000,-1720,63,0,254,3,290
"4578",2017,10,19,100,-1640,64,0,250,3,290
"4579",2017,10,19,1100,-1470,66,0,256,3,290
"4580",2017,10,19,1300,-1440,66,0,250,3,290
"4581",2017,10,19,2000,-1320,68,0,256,3,300
"4582",2017,10,22,0,-630,40,0,246,NA,NA
"4583",2017,10,22,1200,-860,40,0,297,NA,NA
"4584",2017,10,23,0,-1090,40,0,258,NA,NA
